Feature	Gain	Cover	Frequency	pos
mforex_sell_rank_avg12_lag2	0.000386543037158948	0.000801738668128572	0.000765445598687808	302
thomebanking_rank_max12	0.000386138254597436	0.000324442777277842	0.000820120284308365	303
mtarjeta_visa_debitos_automaticos_avg12_delta1	0.000385452579620861	0.000454879549791827	0.000437397484964461	304
Master_mconsumototal_rank_delta3	0.000384965470255263	0.000124758416239726	0.000765445598687808	305
mtarjeta_master_descuentos_rank_min12	0.000384731661500891	0.000515656867274273	0.000820120284308365	306
mprestamos_personales_rank_ratiomax12_lag1	0.000384560040067754	0.000247116528489561	0.000492072170585019	307
mcomisiones_mantenimiento_delta3	0.000384155023142845	0.000348810420314463	0.000382722799343904	308
tpaquete7_rank_max12_lag3	0.00038392371625851	0.000853947811874949	0.000820120284308365	309
mpayroll_vs_cpayroll_min12	0.000381924241952387	0.00285705381874169	0.000656096227446692	310
mcuentas_saldo_rank_min12	0.000381302165915092	0.00113322706344707	0.000601421541826135	311
mdescubierto_preacordado_rank_min12_lag1	0.000380879368910527	0.000411353362250796	0.000765445598687808	312
mactivos_margen_tend12_lag1	0.00038081527188106	0.00033541800691376	0.000492072170585019	313
var_porcentual_egreso_ingreso_avg12	0.000380326914027393	0.000257159994551344	0.000765445598687808	314
mvr_mpagominimo_lag2	0.000379757118428	0.000430434259790694	0.000601421541826135	315
internet_rank_max12	0.000379455258373584	0.000509377591013797	0.00109349371241115	316
mcaja_ahorro_rank_avg12_delta3	0.000379398495667757	0.000133451500310009	0.00071077091306725	317
ccajas_consultas_rank_max12	0.000379039986010964	0.00132896830907	0.000874794969928923	318
mcaja_ahorro_rank_min12	0.000376616383559687	0.000309223972233635	0.000546746856205577	319
cprestamos_personales_rank_avg12_lag3	0.00037637587233844	0.000149838385776864	0.000656096227446692	320
mvr_mpagominimo	0.00037566355443071	0.000883203837720802	0.000328048113723346	321
mes_tend12_delta1	0.000375577465305652	0.000224706939340615	0.000492072170585019	322
mcuentas_saldo_max12_lag2	0.000374603283550584	0.000484895165507898	0.000601421541826135	323
mdescubierto_preacordado_rank_min12_lag3	0.000374575793974863	0.000172123064591596	0.000820120284308365	324
mcajeros_propios_descuentos_rank_max12	0.000374089774317493	0.000264715381793787	0.00071077091306725	325
ctarjeta_visa_debitos_automaticos_rank_max12_lag2	0.000374070320524302	0.000685565305399809	0.000765445598687808	326
mcomisiones_mantenimiento_ratioavg12_delta2	0.000373383050680345	0.00012961303949917	0.00071077091306725	327
mtarjeta_visa_debitos_automaticos_delta3	0.000372474547771728	0.000592429459446039	0.000437397484964461	328
mactivos_margen_rank_ratiomax12_lag2	0.000372172483804845	0.00130895564795597	0.000874794969928923	329
cinversion2_rank_tend12	0.000372103151390739	0.00148017733256824	0.000929469655549481	330
cseguro_auto_rank_max12_lag1	0.000371253291532784	0.000261133493561333	0.000929469655549481	331
mpayroll_vs_cpayroll_min12_lag2	0.000369277260635255	0.000432466584687902	0.000492072170585019	332
tpaquete1_rank_min12	0.000368359748058162	0.000556931292844477	0.0010388190267906	333
mpasivos_margen_avg12	0.000368209317208676	7.06452338853338e-05	0.000437397484964461	334
mcuenta_corriente_min12	0.00036800003123956	0.000610470562852482	0.000601421541826135	335
ctrx_quarter_normalizado_rank_delta2	0.000367539321741455	0.000161880417186067	0.000437397484964461	336
mtarjeta_visa_consumo_rank_ratiomax12_lag1	0.000365275742182149	0.000517496762737692	0.000765445598687808	337
ccuenta_debitos_automaticos_rank_avg12_delta2	0.00036502777592108	0.000231816700525863	0.000546746856205577	338
var_porcentual_egreso_ingreso_lag1	0.000364415730745899	0.000550827566242896	0.000656096227446692	339
transf_emitidas_vs_ctrx_quarter_max12_delta3	0.000364240700983835	0.000416316016069559	0.000601421541826135	340
mrentabilidad_annual_delta1	0.000363989444934953	0.000192240380309971	0.000601421541826135	341
tpaquete2_rank_tend12_lag1	0.000362917791388993	0.000311951743856465	0.000874794969928923	342
Master_mpagominimo_tend12	0.000362785152038261	0.000547853349906617	0.000546746856205577	343
mcomisiones_mantenimiento_max12_delta2	0.000362659798615944	0.0025223548902384	0.000546746856205577	344
mcomisiones_avg12_delta1	0.000362133069873509	0.00166311695691175	0.000765445598687808	345
pasivos_vs_activos_avg12_lag3	0.000361789829726068	0.000105336547246974	0.000546746856205577	346
ccajas_otras_rank_avg12_lag3	0.000361658631900541	0.000506659947255902	0.000765445598687808	347
catm_trx_other_rank_min12	0.000361567167099067	0.000901224685397372	0.000874794969928923	348
cprestamos_prendarios_rank_min12_lag2	0.000361523136687727	0.000147387442462291	0.000601421541826135	349
cproductos_rank_avg12_delta2	0.000361359674472134	0.000148940381752516	0.000656096227446692	350
mvr_mpagospesos_min12_lag1	0.000360695792028814	0.00314515444067328	0.000929469655549481	351
thomebanking_rank_avg12_delta3	0.000359284528521106	0.000859791589943167	0.000874794969928923	352
thomebanking_rank_min12_lag2	0.000359269325895043	0.00027000550324549	0.000929469655549481	353
Master_fechaalta_ratioavg12_delta3	0.000358849285787043	0.000246323179069555	0.000546746856205577	354
mrentabilidad_annual_ratiomax12	0.000358274066659773	5.11254621981982e-05	0.000382722799343904	355
mvr_mpagominimo_avg12_lag1	0.000358257789550947	0.000357773580783046	0.000601421541826135	356
Visa_Fvencimiento_lag2	0.000356675291771908	0.000291655502524217	0.000874794969928923	357
mv_status01	0.000355678085852279	2.18660603973673e-05	5.46746856205577e-05	358
mes_ratioavg12	0.000355642708398538	0.000175566538669922	0.000437397484964461	359
ccajas_consultas_rank_tend12_lag3	0.000355609388557539	0.000226215991216116	0.000820120284308365	360
cplazo_fijo_ratioavg12	0.000355533590758788	0.000538235254172156	0.000382722799343904	361
cinversion2_rank_min12_lag3	0.000355090007189143	0.000257825057682158	0.000929469655549481	362
mpasivos_margen_rank_tend12_lag1	0.000354449804149113	0.000445133167768174	0.000546746856205577	363
ccuenta_corriente_rank_tend12	0.000354331817676431	0.00281483412577744	0.000765445598687808	364
mprestamos_personales_rank_min12	0.00035388542663993	0.000224379471707676	0.000656096227446692	365
pasivos_vs_activos_min12_lag3	0.000353873375684968	0.000525534911542097	0.000765445598687808	366
mcheques_emitidos_rechazados_rank_max12_delta3	0.0003530400523125	0.000913455770285385	0.000765445598687808	367
mcomisiones_mantenimiento_tend12_delta1	0.000352807697589964	0.000553629608875259	0.000492072170585019	368
ccuenta_debitos_automaticos_rank_max12_lag2	0.000352635911939319	0.00199727910857342	0.00071077091306725	369
mvr_mpagospesos_avg12_lag1	0.00035186829949553	0.000360508104315834	0.000656096227446692	370
thomebanking_rank_max12_lag1	0.000351057138961359	0.000172055545492021	0.000656096227446692	371
mttarjeta_master_debitos_automaticos_rank_min12_lag1	0.000350864276918046	0.000481603609403616	0.000874794969928923	372
mcuenta_corriente_adicional_rank_avg12_lag1	0.00034844944324665	0.000471732317045749	0.000984144341170038	373
catm_trx_rank_max12_lag3	0.000347910033323786	0.00028383679079343	0.000656096227446692	374
ccajas_consultas_rank_avg12	0.00034755179772535	0.000448586769711436	0.000820120284308365	375
cprestamos_hipotecarios_rank_avg12	0.000346578794856229	0.000176569197298611	0.00071077091306725	376
mcaja_ahorro_dolares_rank_ratioavg12_lag3	0.000346392207879258	0.00196823239193625	0.000765445598687808	377
cproductos_rank_min12_delta1	0.000346322660133585	0.000287266761051841	0.000437397484964461	378
mprestamos_personales_rank_tend12_lag3	0.000346264521698309	0.000209602916765685	0.00071077091306725	379
Visa_mfinanciacion_limite_min12_lag3	0.000346161732414024	0.000330695045898488	0.000656096227446692	380
ccajas_consultas_rank_max12_lag3	0.000346031258885583	0.000259489403486682	0.000656096227446692	381
cseguro_vivienda_rank_min12_lag2	0.000345374536760598	0.000819516447046673	0.00071077091306725	382
mv_status05_rank	0.000345002393788093	0.000377357495614778	0.000765445598687808	383
ccomisiones_otras_rank_max12_lag2	0.000344848803111006	0.000345238659946945	0.000601421541826135	384
mcomisiones_mantenimiento_rank_tend12	0.000344758924476647	0.00184961146184789	0.000820120284308365	385
cprestamos_hipotecarios_rank_max12_lag2	0.000344445915576027	0.00125325914271654	0.000765445598687808	386
mcuenta_corriente_ratiomax12_lag3	0.000344053608651177	0.000193455724102321	0.000820120284308365	387
mactivos_margen_rank_ratioavg12	0.000342845891656326	0.000773981566293285	0.000656096227446692	388
mtarjeta_master_descuentos_rank_avg12_lag3	0.000342663844042771	0.000170776058555075	0.000820120284308365	389
mv_status06_rank_lag1	0.000342657121456533	0.00291410745788257	0.0010388190267906	390
mprestamos_hipotecarios_rank_max12_lag1	0.000342563296164332	0.00118761707410972	0.000874794969928923	391
tcallcenter_avg12_delta1	0.00034204808059171	0.000184080697126331	0.000218698742482231	392
ccaja_ahorro_rank_min12_lag3	0.000341994360259903	0.00118407232138203	0.000820120284308365	393
cseguro_vivienda_rank_avg12	0.000341804397036232	0.000314014452348482	0.000765445598687808	394
mtarjeta_visa_debitos_automaticos_max12	0.000341267897352108	0.000489574239108446	0.000273373428102788	395
cproductos_delta2	0.000340928182443411	0.000335725218816826	0.000164024056861673	396
cseguro_accidentes_personales_rank	0.000340585303900746	0.000397900181660475	0.000874794969928923	397
cpagodeservicios_rank_max12_lag1	0.000340428914457068	0.000491187945588289	0.000765445598687808	398
mvr_mpagominimo_min12_lag2	0.000340378929257903	0.000922712638837119	0.00071077091306725	399
mcuenta_corriente_rank	0.00033966386532894	6.64219142069169e-05	0.000437397484964461	400
Visa_status_max12	0.000339615306973283	0.000579307122443635	0.000273373428102788	401
mcaja_ahorro_dolares_rank_avg12	0.000339594747158867	0.000283289886086873	0.000765445598687808	402
mprestamos_prendarios_rank_max12_lag2	0.000339248490738203	0.000216898355474765	0.000820120284308365	403
mactivos_margen_rank_min12_lag2	0.000338412713890922	0.00018519138631434	0.000656096227446692	404
cpayroll_trx_rank_max12_lag1	0.000337428082029706	0.00151341023337906	0.000765445598687808	405
ccomisiones_mantenimiento_rank_avg12_lag1	0.000337045821736201	0.000474382441704069	0.000656096227446692	406
mes_ratioavg12_lag3	0.000336746242238825	0.000255222196393541	0.000382722799343904	407
ccomisiones_mantenimiento_rank_min12_lag3	0.000336376898576677	0.000219605871367723	0.000765445598687808	408
mplazo_fijo_dolares_rank_min12_lag1	0.000336162587660589	0.000104901049054716	0.00071077091306725	409
mcomisiones_mantenimiento_rank_ratioavg12	0.000335628027591859	0.000124360053552234	0.000492072170585019	410
cseguro_accidentes_personales_rank_min12_lag1	0.000335476885495685	0.000342777588767436	0.000656096227446692	411
mrentabilidad_annual_avg12_delta2	0.000334955286103406	0.000244331365632092	0.000546746856205577	412
mcaja_ahorro_dolares_ratiomax12	0.00033472617549229	0.000231090870205432	0.000382722799343904	413
cliente_antiguedad_ratioavg12	0.000334567411963721	0.00117521043956281	0.000656096227446692	414
var_porcentual_egreso_ingreso_avg12_lag2	0.000334536186711591	0.000169364909373957	0.000492072170585019	415
cplazo_fijo_rank_max12	0.000334235741537818	0.00109480531983391	0.000765445598687808	416
minversion1_dolares_rank_min12_lag2	0.000333786412530481	0.000798740820107442	0.000820120284308365	417
mrentabilidad_vs_anual_max12_lag3	0.00033362401718492	0.00010732160877448	0.000765445598687808	418
mpayroll_rank_max12	0.000333426588589862	7.022323951299e-05	0.000546746856205577	419
ctrx_quarter_tend12_lag2	0.000333069349171802	0.000278799865965135	0.000382722799343904	420
cliente_edad_rank	0.00033171015240173	0.00070420395283749	0.000492072170585019	421
mvr_msaldopesos2_max12_lag2	0.000331166022584946	6.1006882421001e-05	0.000437397484964461	422
ctarjeta_master_descuentos_rank_avg12_lag3	0.000329872147406682	0.000158112851429782	0.000656096227446692	423
mcheques_emitidos_rechazados_rank_min12_lag1	0.000329848916610821	0.00082449598064033	0.000820120284308365	424
mrentabilidad_vs_anual_max12_lag1	0.000329591051622917	0.000380115650832417	0.000765445598687808	425
mcaja_ahorro_dolares_rank_tend12_delta3	0.000329578033850975	0.000772708831266296	0.00071077091306725	426
ctransferencias_emitidas_rank_tend12_lag3	0.000329284708756811	0.000129349715010827	0.000601421541826135	427
ccomisiones_otras_rank_avg12_delta1	0.000329211061554886	0.000812177120922869	0.000765445598687808	428
mcuentas_saldo_ratiomax12_delta3	0.000328599836923475	0.000129491505119934	0.000656096227446692	429
mcomisiones_mantenimiento_tend12_lag3	0.000328357517134581	0.000566751945877662	0.000601421541826135	430
cprestamos_hipotecarios_rank_avg12_lag2	0.000328002388618387	0.000178223415238199	0.000656096227446692	431
Visa_mfinanciacion_limite_tend12_delta1	0.000327980777703169	0.000405178740594661	0.000656096227446692	432
cliente_antiguedad_ratioavg12_delta2	0.000327874362039558	0.000336616470931216	0.000546746856205577	433
mcajeros_propios_descuentos_rank_min12	0.00032752203935892	0.000340583218031248	0.00071077091306725	434
pasivos_vs_activos_ratioavg12_lag1	0.000326877625934256	0.000210976930442036	0.000765445598687808	435
mrentabilidad_vs_anual_min12	0.000326803328387501	0.000185471590577576	0.000656096227446692	436
var_porcentual_egreso_ingreso_tend12	0.000326580618452807	0.000313886166059289	0.000765445598687808	437
ctarjeta_visa_rank_min12_lag3	0.000325186346563213	0.000255731965595332	0.000656096227446692	438
mv_fultimo_cierre_rank_lag3	0.000324873754731561	0.000183094918272536	0.000765445598687808	439
ctarjeta_visa_rank_tend12	0.000324841695341496	0.000182794458279427	0.00071077091306725	440
ccheques_emitidos_rank_min12_lag2	0.000324695425937651	0.000147086982469182	0.000656096227446692	441
Visa_mfinanciacion_limite_avg12_delta3	0.000324211127301509	0.000195731117757999	0.000492072170585019	442
cpayroll_trx_rank_max12_delta3	0.000324132416001418	0.000635378358685703	0.000437397484964461	443
ctarjeta_visa_debitos_automaticos_rank_avg12_delta3	0.000323824388546445	0.000605075786796438	0.00071077091306725	444
mvr_msaldopesos2_ratioavg12_lag2	0.000323707227511432	0.000107314856864522	0.000601421541826135	445
cforex_buy_rank_min12_lag1	0.000323542819685755	0.000142158088200207	0.000874794969928923	446
ctransferencias_emitidas_rank_tend12_delta3	0.000322792008541777	0.000434161314087235	0.000765445598687808	447
cplazo_fijo_rank_max12_delta3	0.000321467139212179	0.00263075005269613	0.000874794969928923	448
minversion1_dolares_rank_min12_lag3	0.000321098699833855	0.000521001004005635	0.00071077091306725	449
ccajas_extracciones_rank_avg12_lag2	0.000320848502498506	0.000221857633338549	0.000820120284308365	450
mcheques_emitidos_rechazados_rank_max12_lag2	0.000320174535903947	0.000514640704825669	0.000765445598687808	451
pasivos_vs_ctrx_quarter_tend12_lag3	0.000319691879986645	0.000259016769789656	0.000601421541826135	452
matm_other_rank_avg12_lag1	0.000319268602292423	0.000353513125599863	0.000656096227446692	453
ctrx_quarter_normalizado_tend12_lag2	0.000318292422738938	0.000332356015748033	0.000765445598687808	454
mcheques_emitidos_rechazados_rank_avg12_lag3	0.000317833439155961	0.000263425766991905	0.000601421541826135	455
minversion1_pesos_rank_min12_lag2	0.000317129172256224	0.000445669944609795	0.00071077091306725	456
Visa_Fvencimiento	0.000316919282706204	0.000474561367317942	0.000601421541826135	457
cextraccion_autoservicio_rank_avg12	0.00031688896119413	0.000207992586240821	0.000492072170585019	458
mv_fechaalta_ratioavg12	0.000316529648937864	0.000542066963073038	0.000546746856205577	459
ctarjeta_debito_rank_avg12	0.000316179454559623	0.000306354410501697	0.00071077091306725	460
mcuenta_debitos_automaticos_avg12_delta1	0.000315972652516247	0.0022781214273007	0.000546746856205577	461
mcomisiones_avg12_lag1	0.000315764849942363	0.000147836444474465	0.000492072170585019	462
mprestamos_personales_ratiomax12_delta1	0.00031518375378589	0.00187117368629717	0.000601421541826135	463
mcomisiones_mantenimiento_rank_tend12_lag3	0.000315085738772184	0.000104688363891054	0.000601421541826135	464
ctransferencias_emitidas_rank_min12	0.000315021571596827	9.11946718409884e-05	0.000820120284308365	465
mtarjeta_visa_debitos_automaticos_delta2	0.000314672824181457	0.000933647357013292	0.000382722799343904	466
catm_trx_rank_delta2	0.000314535180546883	0.000276193628721539	0.000546746856205577	467
tpaquete2_rank_avg12_lag3	0.000314346223835153	0.000215200250120453	0.000656096227446692	468
